"variable_name","description","scope","location_code","form","part","data_type","required","cardinality","rdb_table","xpath","version","production_rule","last_version_modified"
"F9_01_PF_AREOEDCPRPS","Other Expenses - Disbursements for Charitable Purposes","PF","F990-PF-PART-01-LINE-23","F990","PART-01",NA,NA,"","","/Return/ReturnData/IRS990PF/AnalysisOfRevenueAndExpenses/OtherExpensesDsbrsChrtblPrps","2004v1.0;2005v3.0;2005v3.1;2005v3.2;2005v3.3;2005v4.0;2005v4.1;2006v3.0;2006v3.1;2006v3.2;2006v3.3;2006v4.0;2006v4.1;2006v4.2;2006v4.3;2006v4.4;2007v1.0;2007v1.1;2007v2.0;2007v2.1;2007v2.10;2007v2.11;2007v2.12;2007v2.13;2007v2.14;2007v2.2;2007v2.3;2007v2.4;2007v2.5;2007v2.6;2007v2.7;2007v2.8;2007v2.9;2008v1.0;2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.0;2011v1.1;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;","","Oct-16-2017"
"SB_03_PZ_CCDTFAALINE11","Transferee Foreign Address - AddressLine1","PZ","SCHED-B-PART-03","SCHED-B","PART-03",NA,NA,"","","/Return/ReturnData/IRS990ScheduleB/CharitableContributionsDetail/TransfereeForeignAddress/AddressLine1","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;","","Oct-16-2017"
"F9_08_PC_GAMINGTOTREV","gaming total revenue","PC","F990-PC-PART-08-LINE-9C-COL-A","F990","PART-08","USAmountType",FALSE,"","","/Return/ReturnData/IRS990/NetIncomeFromGamingGrp/TotalRevenueColumnAmt","2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0","","Oct-16-2017"
"F9_00_HD_PREPAREFIRM1","Paid Preparer Firm Name (Line 1)","HD","HEADER-OR-SIGNATURE-BLOCK","F990","PART-00","BusinessNameLine1Type",FALSE,"","","/Return/ReturnHeader/PreparerFirmGrp/PreparerFirmName/BusinessNameLine1","2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0","","Oct-16-2017"
"F9_13_PF_UNINPRYEUNIN","Prior Year's Undistributed Income","PF","F990-PF-PART-13-LINE-6b","F990","PART-13",NA,NA,"","","/Return/ReturnData/IRS990PF/UndistributedIncome/PriorYearUndistributedIncome","2004v1.0;2005v3.0;2005v3.1;2005v3.2;2005v3.3;2005v4.0;2005v4.1;2006v3.0;2006v3.1;2006v3.2;2006v3.3;2006v4.0;2006v4.1;2006v4.2;2006v4.3;2006v4.4;2007v1.0;2007v1.1;2007v2.0;2007v2.1;2007v2.10;2007v2.11;2007v2.12;2007v2.13;2007v2.14;2007v2.2;2007v2.3;2007v2.4;2007v2.5;2007v2.6;2007v2.7;2007v2.8;2007v2.9;2008v1.0;2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.0;2011v1.1;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;","","Oct-16-2017"
"F9_04_PC_LOBBYIACTIVI","Lobbying activities?","PC","F990-PC-PART-04-LINE-4","F990","PART-04","BooleanType",NA,"","","/Return/ReturnData/IRS990/LobbyingActivities","2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.0;2011v1.1;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;","","Oct-16-2017"
"SH_01_PC_TOOTBEPESECN","Persons served","PC","SCHED-H-PART-01","SCHED-H","PART-01","IntegerNNType",NA,"","","/Return/ReturnData/IRS990ScheduleH/TotalOtherBenefitsGrp/PersonsServedCnt","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;","","Oct-16-2017"
"SI_02_PC_RETAFOADADLI1","Foreign Address - AddressLine1","PC","SCHED-I-PART-02","SCHED-I","PART-02","StreetAddressType",NA,"","","/Return/ReturnData/IRS990ScheduleI/RecipientTable/ForeignAddress/AddressLine1","2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0","","Oct-16-2017"
"SD_06_PC_OTHLANBUIDEP","Other Land Buildings Grp - Depreciation","PC","SCHED-D-PART-06","SCHED-D","PART-06","USAmountType",NA,"","","/Return/ReturnData/IRS990ScheduleD/OtherLandBuildingsGrp/DepreciationAmt","2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0","","Oct-16-2017"
"F9_09_PC_INFOTECHFUND","Information Technology - Fundraising","PC","F990-PC-PART-09","F990","PART-09",NA,NA,"","","/Return/ReturnData/IRS990/Form990PartIX/InformationTechnology/Fundraising","2008v1.0;","","Oct-16-2017"
